SK_ID_CURR,TARGET
100001,0.09368179538025331
100005,0.14731481442121708
100013,0.10365106195859554
100028,0.08125195905725639
100038,0.14398837209301507
100042,0.08421965439007457
100057,0.09778328094767429
100065,0.1305647695031914
100066,0.06531604008839809
100067,0.13048781715001448
100074,0.09658223150514042
100090,0.15667930294435295
100091,0.14989131783966292
100092,0.14501660835402932
100106,0.17095989164041844
100107,0.1285361952108391
100109,0.14557963967933257
100117,0.09655998722496313
100128,0.09525840330243289
100141,0.12857322170755672
100150,0.09390480908025495
100168,0.09893629333200615
100169,0.06749879748419353
100170,0.0940460245988963
100171,0.11238475940654256
100172,0.16619857484839887
100184,0.10765532074399609
100187,0.09177145362620398
100212,0.11948963742500711
100222,0.12131322650885587
100223,0.08332049547779034
100232,0.09817485707831085
100241,0.17926283372235785
100245,0.10654612203247206
100253,0.08683289137704889
100256,0.1003292127554543
100271,0.08553752697528032
100278,0.1327821815480546
100280,0.08209809824626893
100306,0.15617626349419317
100311,0.14849513934571848
100312,0.08060925863790505
100330,0.10096212170186161
100331,0.10999009717633618
100352,0.11512268777839646
100358,0.13346250074837324
100367,0.10679390125891064
100382,0.09457142468927078
100384,0.0947148569371934
100385,0.12795007897440067
100386,0.11809384788950841
100399,0.08757514913705383
100404,0.0930515275753976
100416,0.100700855229071
100422,0.14503136834197689
100426,0.1088123394384479
100438,0.08539417820196278
100444,0.11721605666819288
100445,0.1362428199906361
100446,0.1242567265175266
100447,0.09610189834871763
100450,0.11150487345184028
100466,0.13192764702186613
100483,0.09955338867658664
100484,0.07978117077932136
100494,0.10590057194211669
100510,0.14519352576588443
100512,0.0917351876932729
100517,0.09316408890935979
100548,0.09043246778884222
100551,0.10189062749491465
100552,0.1382974540205002
100553,0.09330736509338852
100561,0.10393917496837472
100568,0.12711641853935277
100569,0.09409729180915465
100591,0.11359475036428573
100592,0.07058800827280828
100602,0.13453568812116617
100607,0.0941907676321634
100613,0.1033852268799347
100617,0.10074531274136052
100618,0.12879840083586505
100622,0.17268399853612712
100625,0.16039543543674362
100677,0.11316114957703004
100699,0.08598733213389427
100702,0.1365735241308637
100711,0.11700855784034962
100729,0.15628590422637526
100740,0.1508330085631142
100744,0.12998585500349194
100745,0.1288607872247177
100747,0.10437822027615185
100751,0.1476842886842771
100752,0.10639621784575083
100753,0.18588059680116642
100754,0.11793402520031875
100760,0.1324985890192279
100762,0.1303117022728663
100763,0.10066005324344006
100765,0.10598980861539031
100770,0.1053891221065375
100772,0.09844061920173064
100777,0.09307325199948978
100791,0.09371017650260016
100792,0.08102012829878398
100797,0.1213349457031721
100823,0.10523098254053906
100826,0.12341562660745939
100830,0.09788696537118552
100836,0.14521404869293467
100872,0.09109154905877366
100910,0.11603990097817922
100913,0.08986158953910235
100918,0.08581697863519287
100931,0.07103731067340877
100952,0.13169447891744418
100953,0.12571318015063798
100965,0.1537119449168712
100970,0.115818351377438
100982,0.14508829768875559
100983,0.10003557085645319
100984,0.08670004776257091
100987,0.12814300447419266
100997,0.11387642695661655
100998,0.14493059419432266
101002,0.11636994715351112
101005,0.14275004157764135
101008,0.13151964151895684
101020,0.13154551587936322
101021,0.1269272227495245
101024,0.1046792906591817
101025,0.13702457396378356
101026,0.1413446327341661
101031,0.10408660907870274
101041,0.07967314044779542
101051,0.08993305435868858
101055,0.11834516416325278
101056,0.1645929278274911
101057,0.10986889403697693
101064,0.11097889465233356
101079,0.11833300804912117
101087,0.10138453587848249
101090,0.09451079706416501
101092,0.11683613538735976
101097,0.13594651689098594
101099,0.08710526682015836
101107,0.1251232196505923
101118,0.12416177636013924
101125,0.11214358993894588
101126,0.11125721077176637
101128,0.11407998440239056
101136,0.1625434252575387
101140,0.14343127637876357
101149,0.10516129280536295
101160,0.11931995009800002
101169,0.14345030489522523
101181,0.10422631330388994
101186,0.08103737869740948
101190,0.13718353682385662
101193,0.12190292287711525
101194,0.11900627134361345
101198,0.10389082604467338
101200,0.107129592813479
101204,0.11564633395177984
101211,0.11765286195990547
101213,0.10679723263327127
101223,0.09118064499895705
101225,0.11947634057520777
101237,0.11122469928690958
101243,0.11716946869938316
101244,0.13803187590504865
101258,0.10633612066965606
101259,0.19163952358384997
101268,0.11733764066134747
101269,0.09873982197565213
101271,0.15619106336834823
101279,0.10748312326039271
101281,0.1330585946376492
101287,0.09611542957283027
101292,0.1374033574422865
101294,0.10691589100604881
101296,0.10059968763076055
101297,0.10805881375818935
101299,0.08299844300760939
101301,0.08991319029052934
101305,0.11416038200703237
101308,0.08843253340477354
101318,0.08250548883082671
101327,0.12217487809985446
101329,0.13740871045645078
101332,0.09762332420159012
101337,0.12708924704666238
101343,0.08977212029024483
101345,0.10846621335335095
101346,0.11033914875208546
101353,0.06476249010382194
101354,0.14011110123576576
101355,0.11382169772209602
101356,0.0872947989696075
101362,0.13750072267764937
101363,0.1340612352065059
101365,0.11732627507010666
101366,0.1345792991826026
101367,0.14746015166683077
101368,0.06306942326744804
101374,0.126716097563821
101380,0.08770044673973237
101383,0.08554748132174007
101398,0.08019471263557813
101399,0.17824868943689903
101401,0.11213698909583444
101412,0.12885727632384666
101426,0.12887965142652394
101427,0.17302740907913963
101428,0.11088409648831553
101429,0.11399213118602974
101434,0.09786037501480041
101440,0.11791870550473059
101448,0.13301588531604616
101449,0.11378334577898379
101465,0.09495660784356227
101467,0.07811717628827845
101472,0.15135130947241546
101478,0.10108472331159257
101497,0.1232802168887822
101504,0.09382433774486898
101547,0.10817834776552815
101548,0.13162777247192975
101555,0.1159305060651957
101570,0.12650135020561978
101572,0.09881933463077514
101578,0.10437679931153693
101580,0.15065400417911956
101588,0.13289160850439355
101602,0.10168556558877477
101610,0.1307041196263519
101614,0.13278869875836724
101616,0.12724704639060141
101643,0.12737530492598606
101644,0.11917283392420312
101649,0.1022103983632425
101650,0.131987667848219
101665,0.09260516739800087
101667,0.1583155041972179
101669,0.08554709658441172
101674,0.1460056966831999
101675,0.11938899335838393
101678,0.14834154221019671
101682,0.09844007415557746
101686,0.13888148127019725
101697,0.14235483546758457
101700,0.11916768577305596
101711,0.08667771596432901
101714,0.07467331356422953
101715,0.1385994013741912
101728,0.13113656194996476
101732,0.10250355357345386
101757,0.1357826603440925
101758,0.10773414817699897
101759,0.1374402466654055
101762,0.07154210976076629
101764,0.09972575857323523
101780,0.12621189494310703
101784,0.10510516030362531
101789,0.08643690514338148
101816,0.12299639330792063
101819,0.0709228363093205
101827,0.06407381675801005
101863,0.10315958172084692
101867,0.13677540287977896
101870,0.09866086317833425
101873,0.12189610010220098
101878,0.1072176360220543
101879,0.0862610247602495
101880,0.09873471182362303
101887,0.11327771986751568
101897,0.09255803168514715
101901,0.08342653071289444
101903,0.15513344423965264
101920,0.0893977485585332
101921,0.10825293467458498
101922,0.09999212466926062
101961,0.16185452449951437
101962,0.08224601050951047
101971,0.08508733638308888
101976,0.1327386271994044
102002,0.12735398692015204
102005,0.09108914350322103
102007,0.16030901615704815
102017,0.09984434241755802
102019,0.13593043612842537
102029,0.08337670894267894
102051,0.11415287995444118
102052,0.09008093301060323
102054,0.0911060840344222
102062,0.12973716335746202
102067,0.12049822933339821
102068,0.10742921267810143
102070,0.09612465191748251
102090,0.11323653700777682
102092,0.14253833895902762
102099,0.1371365120263781
102100,0.07390391575556965
102112,0.1280794486449172
102113,0.12185308603650924
102122,0.1477630549376539
102123,0.11318116409236725
102125,0.07991079880724967
102126,0.11715110026873568
102146,0.10135189403634541
102147,0.14419228176578533
102151,0.11033549409503558
102158,0.12391924030110817
102159,0.10742624572626101
102162,0.09053694429208586
102165,0.08624067148490502
102166,0.14039305851858522
102174,0.09077130894305027
102193,0.16238657517532076
102198,0.10455463065693167
102205,0.1423058995707171
102206,0.13191260357345985
102218,0.12390929387442168
102221,0.1299111054993757
102230,0.10506152290206186
102238,0.0919860584448952
102248,0.09778547939334951
102252,0.130112220910001
102259,0.09175141929611447
102262,0.10841677055785194
102273,0.08703364460672894
102286,0.13290576366938178
102293,0.11668408847131702
102294,0.08008285840766219
102296,0.09496851174890547
102298,0.1344950118353074
102303,0.11024958882340724
102309,0.11383402585810715
102315,0.08922737034073797
102340,0.0889092633183396
102342,0.0996084334855199
102344,0.12960220539065764
102346,0.12289028101732495
102347,0.09910755203796046
102374,0.13478810995105683
102380,0.11524785625990794
102387,0.09002915833693019
102393,0.09901785762639671
102403,0.0962693203046045
102413,0.10219472146854107
102414,0.07639365790552058
102415,0.1118570297065473
102416,0.1040025797596719
102439,0.12763456492978006
102441,0.09273744439621978
102443,0.09964033444125192
102444,0.11274873084439617
102445,0.1549764749193101
102448,0.09571730313531826
102449,0.12750419040951286
102450,0.1414397707855948
102456,0.09493737852925616
102458,0.12760946105753523
102459,0.10463710075898519
102465,0.07460037870304903
102470,0.1662802241835293
102471,0.08063950713112462
102475,0.13354841996436626
102476,0.1497456645015997
102506,0.07685487399203535
102509,0.08864021237099622
102519,0.1178357168210599
102522,0.07801900745657435
102545,0.08514984701425134
102549,0.15093586007254722
102562,0.09226920442403792
102563,0.1082801571587118
102568,0.12162101303541056
102582,0.11923957561965988
102592,0.07393385942010745
102597,0.10492889782972667
102605,0.11635187603904876
102614,0.10331720050534383
102617,0.12448113851001348
102634,0.08661157884350203
102652,0.08645499540981245
102655,0.06286010773677358
102671,0.08677306620164152
102694,0.11592929578456461
102701,0.12267789711593913
102703,0.06989002241306509
102704,0.10007067721751381
102713,0.0570477290026907
102720,0.12843195252928166
102731,0.09705972494370592
102733,0.09395483114773079
102749,0.13301124574842005
102755,0.10078442800401925
102763,0.08380418830834643
102770,0.11611106667233535
102772,0.12732860290407338
102799,0.12708932380348134
102838,0.11092805459921641
102854,0.1162346218337594
102862,0.1656614213668099
102863,0.13012473687919177
102867,0.09693715198455348
102868,0.0901635610074575
102878,0.10139292906614136
102887,0.11291124315470459
102898,0.15649019623311933
102904,0.10889167827836578
102912,0.13724317419174714
102919,0.0940004241625693
102927,0.09297840273081688
102932,0.10904884037271423
102933,0.14501746790353676
102935,0.08627327617214743
102958,0.13265957573874543
102969,0.10382591662364271
102971,0.10980474711531113
102975,0.07889435518986178
102979,0.13124293882057286
102982,0.08187115240450471
102987,0.13580613742548864
102989,0.10915598866602821
102995,0.12834320567618385
102996,0.09956496472321597
103000,0.08400780050997428
103001,0.1390320617474667
103004,0.11573992212303606
103010,0.11221162531130559
103025,0.1339702162205405
103029,0.10653390903596556
103046,0.11918289312356987
103056,0.11268025481388566
103062,0.11565715561958562
103078,0.11250440226220557
103083,0.0829835674963164
103092,0.12819594439097676
103096,0.10504688754405542
103097,0.15407344704773257
103102,0.1355894353563111
103112,0.09496838393091353
103132,0.08792077478753965
103144,0.1034508204255939
103145,0.09983140461335395
103146,0.08597918577281208
103147,0.11673873677859643
103158,0.10993700407600157
103171,0.11958469105396088
103173,0.08298693059366849
103184,0.09868996362547808
103195,0.12832540966069608
103196,0.08129681622474037
103206,0.09795413768647626
103230,0.10607191079639457
103231,0.11361763246076372
103232,0.11214174893391146
103239,0.1829748772303917
103240,0.11569210233968552
103243,0.09662511184386703
103252,0.1056116385491699
103258,0.10279308461004677
103259,0.1266349587621238
103279,0.08241037280049902
103280,0.07459882861674856
103286,0.11778205617109805
103287,0.1658710877464854
103290,0.09899818903220778
103298,0.1284115615311047
103315,0.0773505253540136
103319,0.10907101173275296
103334,0.12859146274593464
103336,0.1242512608423002
103345,0.10342822611621859
103368,0.10707029872690664
103371,0.11908416065696757
103377,0.09314432246964066
103398,0.0899446864653267
103404,0.08783183831690179
103408,0.13682271439532231
103410,0.09798073035438794
103418,0.10805597580244203
103420,0.1427619436402895
103432,0.11744073888878442
103433,0.1058608153102725
103436,0.09541059906073834
103440,0.11658968158905873
103453,0.1089705756050179
103459,0.11221008577143719
103460,0.12156152400839858
103461,0.0875137842001802
103462,0.1255762676413156
103473,0.1222189466584948
103474,0.06817459044736994
103475,0.12501593415039544
103478,0.1488587580833112
103480,0.13822046449233089
103484,0.08204077016660118
103494,0.09731939877367633
103513,0.10777444380411601
103515,0.09162746775643613
103516,0.16214307672989195
103525,0.12076540976269717
103541,0.14460858152563205
103544,0.08818102165971321
103562,0.15756210368965323
103570,0.17537632115626595
103572,0.14138350366889824
103574,0.09673043372447454
103575,0.1319126301380505
103591,0.1472579805562431
103594,0.10931535682710532
103609,0.07836515906935583
103613,0.10038614702226906
103614,0.12450126221292165
103615,0.0943536320867838
103624,0.13738176184608605
103625,0.15008011658642265
103628,0.17052217888601928
103629,0.08892766117302625
103647,0.0948573797808687
103648,0.11537764773262157
103651,0.10133804259344886
103658,0.08740235865336136
103668,0.10388901560364647
103669,0.09636275343823614
103676,0.1160955371647933
103682,0.10727054091713391
103683,0.08928593902644093
103689,0.07876787289465441
103725,0.06295768922508256
103733,0.10609932296396912
103744,0.07114904819174556
103762,0.1378904972764167
103771,0.15297674186205892
103773,0.0881458369276054
103783,0.11553449288364502
103784,0.12279372546082627
103808,0.10008689086969812
103812,0.10516111136081012
103813,0.11533992757621082
103814,0.095076586856385
103818,0.17593090080831797
103824,0.10529532988892654
103828,0.08365286524323366
103830,0.12438830100755385
103840,0.08817732046401713
103842,0.11593167933984719
103847,0.16246014239359144
103848,0.10719074894588387
103851,0.07169155973329212
103854,0.12196957125101711
103857,0.19085918156365694
103861,0.07538899891511969
103862,0.12014044996297016
103865,0.1468886535666172
103870,0.07265821915296992
103876,0.12780457923668337
103891,0.15673666090626448
103908,0.08805935272019036
103914,0.10852311776669389
103918,0.1341372886962672
103940,0.10129018104652736
103963,0.16898455962932696
103966,0.14260718507222334
103971,0.1323155015825429
103980,0.14061642964653678
103984,0.09818166749364496
103985,0.10964560576828952
103998,0.1459285192449795
104019,0.10847834900895874
104026,0.12263202535834898
104035,0.1588970935965598
104044,0.10112594244904947
104045,0.08930001906346799
104047,0.15118386129905986
104051,0.09980938596978915
104058,0.11777166004889388
104063,0.09327497261608017
104066,0.12454105977247105
104087,0.07496834103056935
104089,0.09129688518934477
104095,0.10183128728967585
104098,0.13254802726198656
104104,0.07279346900871332
104110,0.10995244353400394
104120,0.12458999554614113
104122,0.0739599585862444
104131,0.10592864257666045
104132,0.13035782152755415
104135,0.09100344183162024
104136,0.12205510616053253
104149,0.10199268957663978
104150,0.11709922707620035
104156,0.1248739508687205
104165,0.12638468197809757
104175,0.1029040931399086
104179,0.1459626377201347
104184,0.13938119556821768
104206,0.09439999210395546
104216,0.1522519679094145
104230,0.16020853099534782
104257,0.07843448418885031
104272,0.06892658089084971
104273,0.1096099952099359
104278,0.07664122561994856
104294,0.1327482018817976
104295,0.0931098295574351
104297,0.0867533421246986
104298,0.11847901811475851
104308,0.13518704557317082
104318,0.10568918039878926
104319,0.09334721986423779
104320,0.12356015526681499
104327,0.11234264255348811
